monster_external_id,gear_code,qty
21190,volshebnaya_palochka,1
21191,kolchuzhnyy_dospekh,1
21191,svyashchennyy_simvol,1
21192,korotkiy_mech,1
21192,legkiy_arbalet,1
21192,proklepannyy_kozhanyy_dospekh,1
21201,pistol,1
21201,proklepannyy_kozhanyy_dospekh,1
21201,skimitar,1
21202,pistol,2
21202,proklepannyy_kozhanyy_dospekh,1
21202,skimitar,1
21203,volshebnaya_palochka,1
21203,kinzhal,6
21204,kozhanyy_dospekh,1
21204,legkiy_arbalet,1
21204,skimitar,1
21214,metatelnoe_kope,6
21214,sekira,1
21215,sekira,1
21215,shkurnyy_dospekh,1
21231,kolchuzhnaya_rubakha,1
21231,metatelnoe_kope,6
21231,morgenshtern,1
21232,legkiy_molot,3
21232,shkurnyy_dospekh,1
21241,dlinnyy_luk,1
21241,kirasa,1
21241,pika,1
21253,dubinka,1
21260,kozhanyy_dospekh,1
21260,svyashchennyy_simvol,1
21261,kirasa,1
21261,svyashchennyy_simvol,1
21262,kozhanyy_dospekh,1
21262,serp,1
21267,plastinchatyy_dospekh,1
21286,proklepannyy_kozhanyy_dospekh,1
21293,kolchuzhnyy_dospekh,1
21300,boevoy_topor,1
21300,morgenshtern,1
21303,kirasa,1
21354,latnyy_dospekh,1
21360,kope,3
21360,proklepannyy_kozhanyy_dospekh,1
21360,shchit,1
21366,kolchuzhnaya_rubakha,1
21366,korotkiy_luk,1
21366,skimitar,1
21366,shchit,1
21368,kinzhal,3
21369,kozhanyy_dospekh,1
21369,korotkiy_luk,1
21369,skimitar,1
21369,shchit,1
21384,dlinnyy_mech,1
21384,kirasa,1
21384,metatelnoe_kope,6
21384,shchit,1
21385,kolchuzhnaya_rubakha,1
21385,kope,1
21385,shchit,1
21393,shchit,1
21398,dvuruchnyy_mech,1
21398,dlinnyy_luk,1
21399,dlinnyy_mech,1
21399,latnyy_dospekh,1
21399,metatelnoe_kope,9
21399,shchit,1
21400,dlinnyy_luk,1
21400,dlinnyy_mech,1
21400,shchit,1
21419,dvuruchnyy_mech,1
21419,latnyy_dospekh,1
21419,tyazhelyy_arbalet,1
21420,kinzhal,3
21425,kope,1
21430,meshochek_s_komponentami,1
21435,meshochek_s_komponentami,1
21436,volshebnaya_palochka,1
21452,kirasa,1
21453,kirasa,1
21474,kirasa,1
21474,rapira,1
21480,metatelnoe_kope,3
21480,palitsa,1
21481,boevoy_topor,1
21481,metatelnoe_kope,3
21489,rapira,1
21490,korotkiy_mech,1
21495,pistol,1
21495,skimitar,1
21496,pistol,1
21496,rapira,1
21497,kinzhal,6
21497,kozhanyy_dospekh,1
21506,bulava,1
21506,kolchuzhnaya_rubakha,1
21506,svyashchennyy_simvol,1
21507,bulava,1
21507,kolchuzhnaya_rubakha,1
21507,svyashchennyy_simvol,1
21516,dvuruchnyy_mech,1
21516,dlinnyy_luk,1
21516,latnyy_dospekh,1
21531,kirasa,1
21531,trezubets,1
21541,dlinnyy_luk,1
21541,korotkiy_mech,1
21541,proklepannyy_kozhanyy_dospekh,1
21542,dlinnyy_luk,1
21542,kozhanyy_dospekh,1
21542,korotkiy_mech,1
21552,korotkiy_luk,1
21552,korotkiy_mech,1
21566,odnoruchnyy_arbalet,1
21566,rapira,1
21567,korotkiy_mech,1
21567,odnoruchnyy_arbalet,1
21589,boevoy_molot,1
21589,kolchuzhnyy_dospekh,1
21589,tyazhelyy_arbalet,1
21590,bulava,1
21590,kozhanyy_dospekh,1
21590,tyazhelyy_arbalet,1
21602,kinzhal,10
21615,dvuruchnyy_mech,1
21615,dlinnyy_luk,1
21615,latnyy_dospekh,1
21616,kolchuzhnaya_rubakha,1
21616,kope,1
21617,dvuruchnyy_mech,1
21617,plastinchatyy_dospekh,1
21617,tyazhelyy_arbalet,1
21621,odnoruchnyy_topor,4
21622,metatelnoe_kope,6
21623,odnoruchnyy_arbalet,1
21624,dlinnyy_luk,1
21627,proklepannyy_kozhanyy_dospekh,1
27075,sfera,1
29335,prashcha,1
29339,kirasa,1
29339,svyashchennyy_simvol,1
29340,proklepannyy_kozhanyy_dospekh,1
29340,svyashchennyy_simvol,1
29341,kirasa,1
29341,svyashchennyy_simvol,1
29347,kolchuzhnaya_rubakha,1
29347,rapira,1
29348,korotkiy_mech,1
29348,proklepannyy_kozhanyy_dospekh,1
29348,shchit,1
29351,proklepannyy_kozhanyy_dospekh,1
29353,meshochek_s_komponentami,1
29367,kirasa,1
29367,sekira,1
29369,dvuruchnyy_mech,1
29378,dlinnyy_luk,1
29378,skimitar,1
29379,meshochek_s_komponentami,1
29381,kozhanyy_dospekh,1
29381,korotkiy_mech,1
29381,pistol,1
29382,latnyy_dospekh,1
31350,dlinnyy_mech,1
31359,kozhanyy_dospekh,1
31359,odnoruchnyy_arbalet,1
31367,kirasa,1
31368,kirasa,1
31369,dlinnyy_mech,1
31372,kolchuzhnyy_dospekh,1
